PROTID,PROTLEN,ISFWD,DEFLINE,NUMXML,ALL_ID,MAXPW,ALL_PW,ALL_LOCALPW,MAXINIPROB,WT_MAXINIPROB,MAXINIPROBUNIQ,ALL_NUMPEPSTOT,ALL_NUMPEPSUNIQ,ALL_NUMSPECSTOT,ALL_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_01_ID,X2018_MARCH_12_CORAL_JAA_01_PW,X2018_MARCH_12_CORAL_JAA_01_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_01_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_01_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_01_TOTNSAF,X2018_MARCH_12_CORAL_JAA_01_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_01_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_01_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_01_ADJNSAF,X2018_MARCH_12_CORAL_JAA_03_ID,X2018_MARCH_12_CORAL_JAA_03_PW,X2018_MARCH_12_CORAL_JAA_03_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_03_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_03_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_03_TOTNSAF,X2018_MARCH_12_CORAL_JAA_03_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_03_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_03_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_03_ADJNSAF,X2018_MARCH_12_CORAL_JAA_04_ID,X2018_MARCH_12_CORAL_JAA_04_PW,X2018_MARCH_12_CORAL_JAA_04_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_04_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_04_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_04_TOTNSAF,X2018_MARCH_12_CORAL_JAA_04_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_04_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_04_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_04_ADJNSAF,X2018_MARCH_12_CORAL_JAA_05_ID,X2018_MARCH_12_CORAL_JAA_05_PW,X2018_MARCH_12_CORAL_JAA_05_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_05_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_05_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_05_TOTNSAF,X2018_MARCH_12_CORAL_JAA_05_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_05_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_05_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_05_ADJNSAF,X2018_MARCH_12_CORAL_JAA_06_ID,X2018_MARCH_12_CORAL_JAA_06_PW,X2018_MARCH_12_CORAL_JAA_06_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_06_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_06_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_06_TOTNSAF,X2018_MARCH_12_CORAL_JAA_06_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_06_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_06_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_06_ADJNSAF,X2018_MARCH_12_CORAL_JAA_07_ID,X2018_MARCH_12_CORAL_JAA_07_PW,X2018_MARCH_12_CORAL_JAA_07_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_07_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_07_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_07_TOTNSAF,X2018_MARCH_12_CORAL_JAA_07_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_07_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_07_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_07_ADJNSAF,X2018_MARCH_12_CORAL_JAA_08_ID,X2018_MARCH_12_CORAL_JAA_08_PW,X2018_MARCH_12_CORAL_JAA_08_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_08_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_08_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_08_TOTNSAF,X2018_MARCH_12_CORAL_JAA_08_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_08_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_08_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_08_ADJNSAF,X2018_MARCH_12_CORAL_JAA_09_ID,X2018_MARCH_12_CORAL_JAA_09_PW,X2018_MARCH_12_CORAL_JAA_09_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_09_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_09_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_09_TOTNSAF,X2018_MARCH_12_CORAL_JAA_09_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_09_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_09_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_09_ADJNSAF,X2018_MARCH_12_CORAL_JAA_10_ID,X2018_MARCH_12_CORAL_JAA_10_PW,X2018_MARCH_12_CORAL_JAA_10_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_10_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_10_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_10_TOTNSAF,X2018_MARCH_12_CORAL_JAA_10_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_10_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_10_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_10_ADJNSAF,X2018_MARCH_12_CORAL_JAA_11_ID,X2018_MARCH_12_CORAL_JAA_11_PW,X2018_MARCH_12_CORAL_JAA_11_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_11_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_11_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_11_TOTNSAF,X2018_MARCH_12_CORAL_JAA_11_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_11_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_11_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_11_ADJNSAF,X2018_MARCH_12_CORAL_JAA_12_ID,X2018_MARCH_12_CORAL_JAA_12_PW,X2018_MARCH_12_CORAL_JAA_12_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_12_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_12_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_12_TOTNSAF,X2018_MARCH_12_CORAL_JAA_12_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_12_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_12_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_12_ADJNSAF,X2018_MARCH_12_CORAL_JAA_13_ID,X2018_MARCH_12_CORAL_JAA_13_PW,X2018_MARCH_12_CORAL_JAA_13_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_13_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_13_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_13_TOTNSAF,X2018_MARCH_12_CORAL_JAA_13_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_13_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_13_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_13_ADJNSAF,X2018_MARCH_12_CORAL_JAA_14_ID,X2018_MARCH_12_CORAL_JAA_14_PW,X2018_MARCH_12_CORAL_JAA_14_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_14_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_14_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_14_TOTNSAF,X2018_MARCH_12_CORAL_JAA_14_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_14_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_14_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_14_ADJNSAF,X2018_MARCH_12_CORAL_JAA_15_ID,X2018_MARCH_12_CORAL_JAA_15_PW,X2018_MARCH_12_CORAL_JAA_15_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_15_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_15_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_15_TOTNSAF,X2018_MARCH_12_CORAL_JAA_15_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_15_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_15_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_15_ADJNSAF,X2018_MARCH_12_CORAL_JAA_16_ID,X2018_MARCH_12_CORAL_JAA_16_PW,X2018_MARCH_12_CORAL_JAA_16_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_16_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_16_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_16_TOTNSAF,X2018_MARCH_12_CORAL_JAA_16_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_16_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_16_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_16_ADJNSAF,X2018_MARCH_12_CORAL_JAA_17_ID,X2018_MARCH_12_CORAL_JAA_17_PW,X2018_MARCH_12_CORAL_JAA_17_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_17_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_17_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_17_TOTNSAF,X2018_MARCH_12_CORAL_JAA_17_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_17_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_17_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_17_ADJNSAF,X2018_MARCH_12_CORAL_JAA_19_ID,X2018_MARCH_12_CORAL_JAA_19_PW,X2018_MARCH_12_CORAL_JAA_19_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_19_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_19_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_19_TOTNSAF,X2018_MARCH_12_CORAL_JAA_19_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_19_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_19_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_19_ADJNSAF,X2018_MARCH_12_CORAL_JAA_20_ID,X2018_MARCH_12_CORAL_JAA_20_PW,X2018_MARCH_12_CORAL_JAA_20_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_20_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_20_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_20_TOTNSAF,X2018_MARCH_12_CORAL_JAA_20_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_20_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_20_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_20_ADJNSAF,X2018_MARCH_12_CORAL_JAA_21_ID,X2018_MARCH_12_CORAL_JAA_21_PW,X2018_MARCH_12_CORAL_JAA_21_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_21_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_21_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_21_TOTNSAF,X2018_MARCH_12_CORAL_JAA_21_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_21_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_21_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_21_ADJNSAF,X2018_MARCH_12_CORAL_JAA_22_ID,X2018_MARCH_12_CORAL_JAA_22_PW,X2018_MARCH_12_CORAL_JAA_22_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_22_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_22_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_22_TOTNSAF,X2018_MARCH_12_CORAL_JAA_22_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_22_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_22_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_22_ADJNSAF
lcl|c235585_g2_i7|m.21110,173,1,lcl c235585_g2_i7 g.21110  ORF lcl c235585_g2_i7 g.21110 lcl c235585_g2_i7 m.21110 type:complete len:173 (+) lcl c235585_g2_i7:262-780(+),48,792-a,1,1,1,0.999,1,0.999,3,3,90,90,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,366-a,1,2,2,2,35.2301,2,39.8763,2,39.2589,302-a,1,2,2,2,38.3098,2,42.4978,2,42.5026,1025-a,0.8847,1,1,1,19.4606,1,21.2517,1,21.3216,317-a,1,2,2,2,33.8848,2,37.4336,2,37.4796,381-a,1,2,2,2,28.3671,2,30.5139,2,30.6753,420-a,1,3,3,5,75.9964,5,83.1981,5,83.6309,370-a,1,2,2,3,49.3721,3,57.1969,3,55.8529,294-a,1,2,2,2,39.4648,2,43.7272,2,43.6468,353-a,1,3,3,4,63.4066,4,72.0912,4,70.074,330-a,1,2,2,2,36.1581,2,39.2768,2,40.6485,325-a,1,2,2,3,56.0561,3,61.5581,3,62.5549,385-a,1,2,2,3,45.8066,3,50.0919,3,49.6965,929-a,0.9824,1,1,1,17.2966,1,18.9677,1,19.2269,402-a,1,2,2,2,31.5189,2,34.1214,2,34.4402,364-a,1,2,2,2,32.7837,2,35.6839,2,36.2343,335-a,1,2,2,4,66.4941,4,72.6115,4,73.4192,null,0,0,0,0,0,0,0,0,0,351-a,1,2,2,2,34.2697,2,37.006,2,37.5943
lcl|c235627_g4_i5|m.21151,307,1,lcl c235627_g4_i5 g.21151  ORF lcl c235627_g4_i5 g.21151 lcl c235627_g4_i5 m.21151 type:internal len:308 (+) lcl c235627_g4_i5:2-922(+),23,793-a,1,1,1,0.999,1,0.999,8,8,27,27,1131-a,0.8738,1,1,1,11.0088,1,11.9128,1,11.8843,null,0,0,0,0,0,0,0,0,0,367-a,1,2,2,2,19.8528,2,22.471,2,22.1231,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,809-a,0.9998,2,2,2,15.9854,2,17.1951,2,17.2861,421-a,1,2,2,2,17.1301,2,18.7534,2,18.851,915-a,0.9892,1,1,1,9.274,1,10.7438,1,10.4914,null,0,0,0,0,0,0,0,0,0,908-a,0.9855,1,1,1,8.9327,1,10.1562,1,9.872,null,0,0,0,0,0,0,0,0,0,956-a,0.9688,1,1,1,10.5295,1,11.563,1,11.7503,null,0,0,0,0,0,0,0,0,0,838-a,0.9889,1,1,1,9.747,1,10.6886,1,10.8347,983-a,0.9899,1,1,1,8.8807,1,9.614,1,9.7038,901-a,0.989,1,1,1,9.2371,1,10.0543,1,10.2093,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1074-a,0.7568,1,1,1,9.6558,1,10.4268,1,10.5925
lcl|c235649_g2_i5|m.21175,789,1,lcl c235649_g2_i5 g.21175  ORF lcl c235649_g2_i5 g.21175 lcl c235649_g2_i5 m.21175 type:complete len:789 (+) lcl c235649_g2_i5:1277-3643(+),52,794-a,1,1,1,0.999,1,0.999,7,6,111,110,381-a,1,3,3,4,17.134,4,18.5412,4,18.4968,379-a,1,2,2,2,6.6115,2,7.142,2,7.1725,716-a,0.9999,2,2,2,7.7247,2,8.7435,2,8.6081,736-a,0.9873,1,1,2,8.4,2,9.3183,2,9.3193,329-a,1,3,3,3,12.8011,3,13.9792,3,14.0253,318-a,1,2,2,2,7.4297,2,8.2079,2,8.218,382-a,1,2,2,2,6.2199,2,6.6906,2,6.726,422-a,1,2,2,2,6.6653,2,7.297,2,7.3349,371-a,1,2,2,2,7.217,2,8.3609,2,8.1644,295-a,1,3,3,5,21.6331,5,23.9696,5,23.9255,354-a,1,3,3,3,10.4271,3,11.8553,3,11.5236,331-a,1,2,2,2,7.9282,2,8.612,2,8.9128,690-a,0.9993,1,1,1,4.097,1,4.4992,1,4.572,386-a,1,3,2,3,10.0438,2,7.3223,2,7.2645,839-a,0.9889,1,1,1,3.7925,1,4.1589,1,4.2158,404-a,1,3,3,3,10.3665,3,11.2224,3,11.3273,365-a,1,2,2,2,7.1883,2,7.8242,2,7.9449,336-a,1,4,4,4,14.5798,4,15.9212,4,16.0983,238-a,1,2,2,2,11.8035,2,12.7284,2,12.9141,352-a,1,2,2,2,7.5141,2,8.1141,2,8.2431
lcl|c235651_g1_i2|m.21178,1951,1,lcl c235651_g1_i2 g.21178  ORF lcl c235651_g1_i2 g.21178 lcl c235651_g1_i2 m.21178 type:5prime_partial len:1951 (+) lcl c235651_g1_i2:1-5853(+),35,795-a,1,1,1,0.999,1,0.999,16,15,65,57,382-a,1,5,5,5,8.6614,5,9.3727,5,9.3503,380-a,1,3,2,3,4.0106,2,2.8883,2,2.9006,368-a,1,2,2,2,3.1239,2,3.5359,2,3.4812,560-b,0,1,0,1,1.6985,0,0,0,0,863-a,0.9876,1,1,1,1.7256,1,1.8844,1,1.8906,684-a,0.9987,2,1,2,3.0046,1,1.6597,1,1.6617,824-a,0.9996,2,1,2,2.5154,1,1.3529,1,1.36,423-a,1,3,3,3,4.0433,3,4.4264,3,4.4495,372-a,1,4,4,4,5.8373,4,6.7624,4,6.6035,296-a,1,3,3,3,5.2492,3,5.8161,3,5.8054,727-a,0.9997,2,2,2,2.8112,2,3.1963,2,3.1068,332-a,1,4,4,4,6.4124,4,6.9655,4,7.2088,326-a,1,3,3,3,4.9706,3,5.4585,3,5.5469,387-a,1,3,3,4,5.4157,4,5.9224,4,5.8756,840-a,0.9889,1,1,1,1.5337,1,1.6819,1,1.7049,null,0,0,0,0,0,0,0,0,0,756-a,0.999,2,1,2,2.907,1,1.5821,1,1.6065,337-a,1,2,2,2,2.9481,2,3.2193,2,3.2551,583-a,0.9921,1,1,1,2.3867,1,2.5737,1,2.6113,353-a,1,3,2,3,4.5582,2,3.2814,2,3.3336
lcl|c235690_g8_i1|m.21219,229,1,lcl c235690_g8_i1 g.21219  ORF lcl c235690_g8_i1 g.21219 lcl c235690_g8_i1 m.21219 type:5prime_partial len:229 (+) lcl c235690_g8_i1:2-688(+),42,796-a,1,1,1,0.9988,1,0.9988,4,4,63,63,null,0,0,0,0,0,0,0,0,0,1168-a,0.7549,1,1,1,11.3897,1,12.3036,1,12.3561,1679-a,0,1,1,1,13.3074,1,15.0624,1,14.8292,null,0,0,0,0,0,0,0,0,0,1136-a,0.4147,1,1,1,14.7017,1,16.0547,1,16.1076,696-a,0.9978,2,2,2,25.5985,2,28.2796,2,28.3142,1156-a,0.864,1,1,1,10.7151,1,11.526,1,11.5869,817-a,0.9998,2,2,2,22.9648,2,25.1411,2,25.2719,784-a,0.9995,2,2,2,24.8657,2,28.8066,2,28.1297,624-a,0.9999,2,2,2,29.814,2,33.0341,2,32.9733,744-a,0.9994,2,2,2,23.9505,2,27.231,2,26.469,713-a,0.9979,1,1,1,13.658,1,14.836,1,15.3541,1062-a,0.8154,1,1,1,14.116,1,15.5015,1,15.7525,null,0,0,0,0,0,0,0,0,0,1207-a,0.2016,1,1,1,13.0669,1,14.3293,1,14.5251,405-a,1,3,3,3,35.7168,3,38.6659,3,39.0273,782-a,0.9937,2,2,2,24.7667,2,26.9577,2,27.3735,1029-a,0.7827,1,1,1,12.5584,1,13.7137,1,13.8663,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c235712_g3_i3|m.21245,216,1,lcl c235712_g3_i3 g.21245  ORF lcl c235712_g3_i3 g.21245 lcl c235712_g3_i3 m.21245 type:complete len:216 (+) lcl c235712_g3_i3:219-866(+),11,797-a,0.9903,1,1,0.999,1,0.999,4,4,11,11,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1028-a,0.9284,1,1,1,12.696,1,14.4349,1,14.031,null,0,0,0,0,0,0,0,0,0,1696-a,0,1,1,1,14.9656,1,16.4345,1,16.7006,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1055-a,0.8449,1,1,1,13.7237,1,14.8195,1,15.0551
lcl|c235722_g2_i1|m.21267,607,1,lcl c235722_g2_i1 g.21267  ORF lcl c235722_g2_i1 g.21267 lcl c235722_g2_i1 m.21267 type:5prime_partial len:607 (+) lcl c235722_g2_i1:2-1822(+),15,798-a,1,1,1,0.999,1,0.999,8,8,29,29,383-a,1,3,3,3,16.7036,3,18.0753,3,18.0321,null,0,0,0,0,0,0,0,0,0,369-a,1,3,3,3,15.0613,3,17.0476,3,16.7837,1015-a,0.5609,1,1,1,5.4593,1,6.0561,1,6.0568,833-a,0.9887,1,1,1,5.5464,1,6.0569,1,6.0768,917-a,0.9496,1,1,1,4.8287,1,5.3344,1,5.341,null,0,0,0,0,0,0,0,0,0,424-a,1,3,3,3,12.9958,3,14.2273,3,14.3013,373-a,1,3,3,3,14.0715,3,16.3016,3,15.9185,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,648-a,0.9999,2,2,2,10.3053,2,11.1942,2,11.5852,null,0,0,0,0,0,0,0,0,0,907-a,0.9882,1,1,1,4.3518,1,4.7589,1,4.7213,841-a,0.9889,1,1,1,4.9297,1,5.4059,1,5.4798,406-a,1,3,3,3,13.4747,3,14.5873,3,14.7236,1261-a,0.3075,1,1,1,4.6718,1,5.0851,1,5.1635,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,354-a,1,3,3,3,14.6507,3,15.8205,3,16.072
lcl|c235743_g4_i1|m.21296,156,1,lcl c235743_g4_i1 g.21296  ORF lcl c235743_g4_i1 g.21296 lcl c235743_g4_i1 m.21296 type:5prime_partial len:156 (+) lcl c235743_g4_i1:2-469(+),56,799-a,1,1,1,0.999,1,0.999,34,34,380,380,384-a,1,7,7,10,216.6467,10,234.4386,10,233.8776,382-a,1,10,10,10,167.1945,10,180.6099,10,181.3815,371-a,1,6,6,7,136.7423,7,154.7761,7,152.3799,303-a,1,7,7,8,169.9383,8,188.516,8,188.5372,330-a,1,10,10,10,215.8136,10,235.6754,10,236.4514,320-a,1,5,5,6,112.732,6,124.5388,6,124.6916,383-a,1,8,8,8,125.8337,8,135.3566,8,136.0723,426-a,1,9,9,11,185.4116,11,202.9819,11,204.038,375-a,1,9,9,11,200.7588,11,232.5764,11,227.1113,297-a,1,5,5,5,109.4136,5,121.2308,5,121.0079,356-a,1,9,9,10,175.7906,10,199.8683,10,194.2756,333-a,1,4,4,6,120.2951,6,130.671,6,135.2344,327-a,1,9,9,11,227.9374,11,250.31,11,254.363,389-a,1,14,14,16,270.9244,16,296.2703,16,293.9313,338-a,1,13,13,14,268.5411,14,294.4853,14,298.5104,407-a,1,8,8,10,174.7683,10,189.1987,10,190.9667,366-a,1,10,10,11,199.9595,11,217.6489,11,221.0061,339-a,1,10,10,13,239.6559,13,261.704,13,264.6151,239-a,1,3,3,3,89.548,3,96.5641,3,97.9733,355-a,1,9,9,10,190.0211,10,205.1934,10,208.4558
lcl|c176630_g1_i1|m.578,375,1,lcl c176630_g1_i1 g.578  ORF lcl c176630_g1_i1 g.578 lcl c176630_g1_i1 m.578 type:complete len:375 (+) lcl c176630_g1_i1:342-1466(+),12,8-a,1,1,1,0.9982,1,0.9982,6,6,14,14,1293-a,0,1,1,1,9.0125,1,9.7526,1,9.7293,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,943-a,0.8139,1,1,1,8.8368,1,9.8028,1,9.8039,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1157-a,0.9725,1,1,1,7.0119,1,7.6764,1,7.7163,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1236-a,0,1,1,1,7.3129,1,8.3145,1,8.0819,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c210315_g2_i1|m.2156,201,1,lcl c210315_g2_i1 g.2156  ORF lcl c210315_g2_i1 g.2156 lcl c210315_g2_i1 m.2156 type:5prime_partial len:201 (+) lcl c210315_g2_i1:3-605(+),2,80-a,0.9921,1,1,0.999,1,0.999,2,2,2,2,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,763-a,0.9887,1,1,1,16.7497,1,18.2912,1,18.3515,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
