PROTID,PROTLEN,ISFWD,DEFLINE,NUMXML,ALL_ID,MAXPW,ALL_PW,ALL_LOCALPW,MAXINIPROB,WT_MAXINIPROB,MAXINIPROBUNIQ,ALL_NUMPEPSTOT,ALL_NUMPEPSUNIQ,ALL_NUMSPECSTOT,ALL_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_04_ID,X2018_MARCH_12_CORAL_JAA_04_PW,X2018_MARCH_12_CORAL_JAA_04_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_04_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_04_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_04_TOTNSAF,X2018_MARCH_12_CORAL_JAA_04_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_04_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_04_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_04_ADJNSAF,X2018_MARCH_12_CORAL_JAA_05_ID,X2018_MARCH_12_CORAL_JAA_05_PW,X2018_MARCH_12_CORAL_JAA_05_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_05_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_05_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_05_TOTNSAF,X2018_MARCH_12_CORAL_JAA_05_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_05_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_05_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_05_ADJNSAF,X2018_MARCH_12_CORAL_JAA_06_ID,X2018_MARCH_12_CORAL_JAA_06_PW,X2018_MARCH_12_CORAL_JAA_06_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_06_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_06_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_06_TOTNSAF,X2018_MARCH_12_CORAL_JAA_06_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_06_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_06_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_06_ADJNSAF,X2018_MARCH_12_CORAL_JAA_07_ID,X2018_MARCH_12_CORAL_JAA_07_PW,X2018_MARCH_12_CORAL_JAA_07_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_07_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_07_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_07_TOTNSAF,X2018_MARCH_12_CORAL_JAA_07_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_07_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_07_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_07_ADJNSAF,X2018_MARCH_12_CORAL_JAA_12_ID,X2018_MARCH_12_CORAL_JAA_12_PW,X2018_MARCH_12_CORAL_JAA_12_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_12_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_12_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_12_TOTNSAF,X2018_MARCH_12_CORAL_JAA_12_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_12_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_12_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_12_ADJNSAF,X2018_MARCH_12_CORAL_JAA_13_ID,X2018_MARCH_12_CORAL_JAA_13_PW,X2018_MARCH_12_CORAL_JAA_13_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_13_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_13_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_13_TOTNSAF,X2018_MARCH_12_CORAL_JAA_13_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_13_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_13_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_13_ADJNSAF,X2018_MARCH_12_CORAL_JAA_14_ID,X2018_MARCH_12_CORAL_JAA_14_PW,X2018_MARCH_12_CORAL_JAA_14_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_14_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_14_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_14_TOTNSAF,X2018_MARCH_12_CORAL_JAA_14_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_14_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_14_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_14_ADJNSAF,X2018_MARCH_12_CORAL_JAA_20_ID,X2018_MARCH_12_CORAL_JAA_20_PW,X2018_MARCH_12_CORAL_JAA_20_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_20_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_20_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_20_TOTNSAF,X2018_MARCH_12_CORAL_JAA_20_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_20_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_20_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_20_ADJNSAF,X2018_MARCH_12_CORAL_JAA_21_ID,X2018_MARCH_12_CORAL_JAA_21_PW,X2018_MARCH_12_CORAL_JAA_21_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_21_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_21_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_21_TOTNSAF,X2018_MARCH_12_CORAL_JAA_21_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_21_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_21_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_21_ADJNSAF,X2018_MARCH_12_CORAL_JAA_22_ID,X2018_MARCH_12_CORAL_JAA_22_PW,X2018_MARCH_12_CORAL_JAA_22_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_22_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_22_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_22_TOTNSAF,X2018_MARCH_12_CORAL_JAA_22_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_22_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_22_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_22_ADJNSAF,X2018_MARCH_12_CORAL_JAA_23_ID,X2018_MARCH_12_CORAL_JAA_23_PW,X2018_MARCH_12_CORAL_JAA_23_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_23_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_23_TOTNSAF,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_23_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_23_ADJNSAF,X2018_MARCH_12_CORAL_JAA_25_ID,X2018_MARCH_12_CORAL_JAA_25_PW,X2018_MARCH_12_CORAL_JAA_25_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_25_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_25_TOTNSAF,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_25_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_25_ADJNSAF,X2018_MARCH_12_CORAL_JAA_27_ID,X2018_MARCH_12_CORAL_JAA_27_PW,X2018_MARCH_12_CORAL_JAA_27_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_27_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_27_TOTNSAF,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_27_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_27_ADJNSAF,X2018_MARCH_12_CORAL_JAA_29_ID,X2018_MARCH_12_CORAL_JAA_29_PW,X2018_MARCH_12_CORAL_JAA_29_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_29_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_29_TOTNSAF,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_29_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_29_ADJNSAF,X2018_MARCH_22_JPG_CORAL_08_ID,X2018_MARCH_22_JPG_CORAL_08_PW,X2018_MARCH_22_JPG_CORAL_08_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_08_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_08_TOTNSAF,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_08_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_08_ADJNSAF,X2018_MARCH_22_JPG_CORAL_10_ID,X2018_MARCH_22_JPG_CORAL_10_PW,X2018_MARCH_22_JPG_CORAL_10_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_10_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_10_TOTNSAF,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_10_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_10_ADJNSAF,X2018_MARCH_22_JPG_CORAL_14_ID,X2018_MARCH_22_JPG_CORAL_14_PW,X2018_MARCH_22_JPG_CORAL_14_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_14_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_14_TOTNSAF,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_14_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_14_ADJNSAF,X2018_MARCH_22_JPG_CORAL_15_ID,X2018_MARCH_22_JPG_CORAL_15_PW,X2018_MARCH_22_JPG_CORAL_15_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_15_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_15_TOTNSAF,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_15_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_15_ADJNSAF,X2018_MARCH_22_JPG_CORAL_16_ID,X2018_MARCH_22_JPG_CORAL_16_PW,X2018_MARCH_22_JPG_CORAL_16_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_16_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_16_TOTNSAF,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_16_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_16_ADJNSAF,X2018_MARCH_22_JPG_CORAL_18_ID,X2018_MARCH_22_JPG_CORAL_18_PW,X2018_MARCH_22_JPG_CORAL_18_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_18_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_18_TOTNSAF,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_18_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_18_ADJNSAF
lcl|c231737_g1_i3|m.16576,191,1,lcl c231737_g1_i3 g.16576  ORF lcl c231737_g1_i3 g.16576 lcl c231737_g1_i3 m.16576 type:complete len:191 (+) lcl c231737_g1_i3:85-657(+),56,641-a,1,1,1,0.999,1,0.999,14,14,154,154,298-a,1,2,2,2,31.91,2,36.1183,2,35.5591,246-a,1,2,2,3,52.0492,3,57.7392,3,57.7457,271-a,1,3,3,4,70.5066,4,76.9955,4,77.2491,252-a,1,4,4,5,76.7286,5,84.7647,5,84.8686,841-a,0.9868,1,1,2,28.7155,2,32.6486,2,31.7351,265-a,1,4,4,6,98.2515,6,106.726,6,110.4532,265-a,1,4,4,4,67.6977,4,74.3424,4,75.5462,277-a,1,2,2,3,45.1707,3,49.3264,3,49.8751,626-a,0.9913,1,1,1,24.3796,1,26.2897,1,26.6734,283-a,1,3,3,4,62.0802,4,67.037,4,68.1028,737-a,0.9904,1,1,1,18.5406,1,20.3679,1,20.9535,225-a,1,2,2,2,33.9454,2,37.1632,2,37.9878,199-a,1,3,3,3,54.8901,3,60.7891,3,63.4537,219-a,1,3,3,3,53.5356,3,59.0982,3,60.5606,215-a,1,3,3,3,56.6293,3,62.146,3,63.1021,194-a,1,2,2,2,39.1609,2,42.9001,2,43.6002,196-a,1,3,3,3,64.7069,3,76.0784,3,74.1295,176-a,1,3,3,3,67.2271,3,80.7802,3,78.2517,225-a,1,2,2,2,40.5697,2,48.2441,2,46.9676,192-a,1,2,2,2,43.3558,2,47.6969,2,49.5064
lcl|c231738_g2_i1|m.16579,590,1,lcl c231738_g2_i1 g.16579  ORF lcl c231738_g2_i1 g.16579 lcl c231738_g2_i1 m.16579 type:complete len:590 (+) lcl c231738_g2_i1:739-2508(+),18,642-a,1,1,1,0.999,1,0.999,5,5,21,21,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1176-a,0.3176,1,1,1,5.4789,1,6.0167,1,6.1141,1109-a,0.3538,1,1,1,4.8744,1,5.3228,1,5.382,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,862-a,0.8624,1,1,1,5.4946,1,6.0154,1,6.1489,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,873-a,0.6549,1,1,1,6.9825,1,8.2096,1,7.9993,null,0,0,0,0,0,0,0,0,0,829-a,0.9666,1,1,1,6.5668,1,7.809,1,7.6024,null,0,0,0,0,0,0,0,0,0
lcl|c231739_g1_i3|m.16580,253,1,lcl c231739_g1_i3 g.16580  ORF lcl c231739_g1_i3 g.16580 lcl c231739_g1_i3 m.16580 type:complete len:253 (+) lcl c231739_g1_i3:150-908(+),41,643-a,1,1,1,0.999,1,0.999,12,11,86,60,762-a,0.9993,2,1,2,24.0901,1,13.6336,1,13.4225,247-a,1,2,2,2,26.196,2,29.0598,2,29.0631,621-b,0.0016,1,0,1,13.3071,0,0,0,0,672-a,0.9992,2,1,2,23.1702,1,12.7985,1,12.8142,753-a,0.999,2,1,2,21.6785,1,12.3239,1,11.979,266-a,1,2,2,2,24.7247,2,26.8573,2,27.7952,266-a,1,6,5,7,89.4386,6,84.1862,6,85.5493,278-a,1,4,3,5,56.8354,4,49.6514,4,50.2037,854-a,0.4655,1,1,1,18.4051,1,19.8472,1,20.1368,284-a,1,3,2,3,35.1502,2,25.3045,2,25.7068,null,0,0,0,0,0,0,0,0,0,496-b,0.0012,1,0,1,12.8134,0,0,0,0,642-a,0.9919,1,1,1,13.8129,1,15.2974,1,15.9679,599-a,0.9963,2,1,2,26.9441,1,14.8719,1,15.2399,501-b,0.0017,1,0,1,14.2506,0,0,0,0,null,0,0,0,0,0,0,0,0,0,436-b,0.0017,1,0,1,16.2833,0,0,0,0,null,0,0,0,0,0,0,0,0,0,687-a,0.9914,1,1,1,15.3139,1,18.2107,1,17.7289,448-b,0,1,0,1,16.3655,0,0,0,0
lcl|c231789_g3_i2|m.16623,804,1,lcl c231789_g3_i2 g.16623  ORF lcl c231789_g3_i2 g.16623 lcl c231789_g3_i2 m.16623 type:5prime_partial len:804 (+) lcl c231789_g3_i2:1-2412(+),32,644-a,1,1,1,0.999,1,0.999,11,11,57,57,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,919-a,0.981,1,1,1,4.1874,1,4.5728,1,4.5879,null,0,0,0,0,0,0,0,0,0,721-a,0.9998,2,2,2,6.8217,2,7.7561,2,7.5391,267-a,1,2,2,2,7.7803,2,8.4514,2,8.7465,785-a,0.9897,1,1,1,4.0206,1,4.4152,1,4.4867,837-a,0.9857,1,1,1,3.577,1,3.906,1,3.9495,null,0,0,0,0,0,0,0,0,0,285-a,1,3,3,3,11.0609,3,11.9441,3,12.134,981-a,0.571,1,1,1,4.4045,1,4.8386,1,4.9778,226-a,1,5,5,6,24.1924,6,26.4857,6,27.0734,564-a,0.9973,1,1,1,4.3466,1,4.8137,1,5.0247,null,0,0,0,0,0,0,0,0,0,548-a,0.9997,2,2,2,8.9686,2,9.8424,2,9.9938,null,0,0,0,0,0,0,0,0,0,197-a,1,3,3,4,20.4959,4,24.0978,4,23.4805,null,0,0,0,0,0,0,0,0,0,226-a,1,3,3,4,19.2757,4,22.9219,4,22.3154,1378-a,0,1,1,1,5.1498,1,5.6655,1,5.8804
lcl|c231811_g3_i1|m.16645,663,1,lcl c231811_g3_i1 g.16645  ORF lcl c231811_g3_i1 g.16645 lcl c231811_g3_i1 m.16645 type:complete len:663 (+) lcl c231811_g3_i1:182-2170(+),3,645-a,0.9896,1,1,0.999,1,0.999,3,3,3,3,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c231821_g3_i1|m.16651,451,1,lcl c231821_g3_i1 g.16651  ORF lcl c231821_g3_i1 g.16651 lcl c231821_g3_i1 m.16651 type:complete len:451 (+) lcl c231821_g3_i1:264-1616(+),53,646-a,1,1,1,0.999,1,0.999,17,17,166,166,299-a,1,2,2,2,13.514,2,15.2962,2,15.0594,null,0,0,0,0,0,0,0,0,0,272-a,1,3,3,3,22.3948,3,24.4559,3,24.5364,253-a,1,2,2,2,12.9979,2,14.3592,2,14.3769,281-a,1,3,3,4,24.3222,4,27.6536,4,26.8798,268-a,1,4,4,4,27.7399,4,30.1326,4,31.1849,267-a,1,6,6,7,50.1729,7,55.0975,7,55.9896,279-a,1,5,5,5,31.8833,5,34.8165,5,35.2038,194-a,1,3,3,3,30.9745,3,33.4013,3,33.8888,286-a,1,2,2,2,13.1456,2,14.1952,2,14.4209,796-a,0.9818,1,1,2,15.704,2,17.2518,2,17.7478,905-a,0.6787,1,1,1,7.188,1,7.8694,1,8.044,200-a,1,2,2,2,15.4974,2,17.1629,2,17.9152,598-a,0.9967,1,1,1,7.5575,1,8.3428,1,8.5492,216-a,1,3,3,4,31.9769,4,35.092,4,35.6319,632-a,0.9903,1,1,1,8.2924,1,9.0842,1,9.2324,198-a,1,2,2,2,18.269,2,21.4796,2,20.9294,624-a,0.9861,1,1,1,9.4903,1,11.4036,1,11.0466,868-a,0.9359,1,1,1,8.5907,1,10.2158,1,9.9455,487-a,0.9999,2,2,2,18.3613,2,20.1998,2,20.9661
lcl|c231881_g1_i2|m.16748,469,1,lcl c231881_g1_i2 g.16748  ORF lcl c231881_g1_i2 g.16748 lcl c231881_g1_i2 m.16748 type:5prime_partial len:469 (+) lcl c231881_g1_i2:2-1408(+),58,647-a,1,1,1,0.999,1,0.999,30,28,446,350,300-a,1,9,8,10,64.9766,9,66.1912,10,72.4071,248-a,1,7,5,11,77.7223,8,62.7047,11,86.2286,273-a,1,7,6,9,64.606,7,54.8737,9,70.7842,254-a,1,9,7,11,68.7449,8,55.2326,11,76.0379,282-a,1,4,3,5,29.236,4,26.5923,5,32.3102,269-a,1,9,8,10,66.6881,8,57.9522,10,74.97,268-a,1,5,5,6,41.3548,6,45.4139,6,46.1492,280-a,1,10,9,12,73.583,10,66.9605,12,81.2464,195-a,1,4,3,7,69.4999,5,53.5324,7,76.039,287-a,1,6,5,8,50.5643,6,40.9512,8,55.4697,231-a,1,5,3,5,37.7532,3,24.8845,3,25.5999,227-a,1,8,5,10,69.1213,6,45.4041,8,61.8821,201-a,1,8,5,9,67.0619,5,41.2605,7,60.2968,220-a,1,6,3,7,50.8721,3,24.0677,6,49.3265,217-a,1,5,2,5,38.4371,2,16.8726,4,34.2644,195-a,1,5,2,5,39.8707,2,17.4711,4,35.5123,199-a,1,4,2,4,35.1358,2,20.6552,3,30.1892,446-a,0.9999,2,2,2,18.2521,2,21.9318,2,21.2453,227-a,1,4,4,4,33.044,4,39.2948,4,38.255,193-a,1,8,7,9,79.4548,8,77.6981,9,90.7265
lcl|c231891_g1_i1|m.16759,301,1,lcl c231891_g1_i1 g.16759  ORF lcl c231891_g1_i1 g.16759 lcl c231891_g1_i1 m.16759 type:complete len:301 (+) lcl c231891_g1_i1:111-1013(+),30,648-a,1,1,1,0.999,1,0.999,12,12,43,43,858-a,0.989,1,1,1,10.1243,1,11.4595,1,11.282,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,255-a,1,2,2,2,19.4753,2,21.515,2,21.5414,997-a,0.9615,1,1,1,9.1107,1,10.3586,1,10.0688,null,0,0,0,0,0,0,0,0,0,787-a,0.9897,1,1,1,10.7394,1,11.7935,1,11.9845,943-a,0.9632,1,1,1,9.5544,1,10.4334,1,10.5494,196-a,1,2,2,2,30.9402,2,33.3644,2,33.8513,288-a,1,2,2,2,19.6965,2,21.2692,2,21.6074,1050-a,0.2625,1,1,1,11.7649,1,12.9245,1,13.2961,986-a,0.294,1,1,1,10.7701,1,11.791,1,12.0526,null,0,0,0,0,0,0,0,0,0,896-a,0.6616,1,1,1,11.3237,1,12.5003,1,12.8096,null,0,0,0,0,0,0,0,0,0,742-a,0.9762,1,1,1,12.4248,1,13.6112,1,13.8333,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,889-a,0.8978,1,1,1,12.8718,1,15.3067,1,14.9017,694-a,0.9848,1,1,1,13.7557,1,15.1331,1,15.7072
lcl|c231904_g1_i7|m.16777,327,1,lcl c231904_g1_i7 g.16777  ORF lcl c231904_g1_i7 g.16777 lcl c231904_g1_i7 m.16777 type:complete len:327 (+) lcl c231904_g1_i7:457-1437(+),57,649-a,1,1,1,0.999,1,0.999,16,16,223,223,301-a,1,4,4,4,37.2771,4,42.1932,4,41.54,249-a,1,6,6,8,81.0715,8,89.9342,8,89.9444,274-a,1,6,6,7,72.0699,7,78.7026,7,78.9618,256-a,1,7,7,9,80.6706,9,89.1195,9,89.2288,283-a,1,4,4,5,41.9317,5,47.675,5,46.341,270-a,1,3,3,3,28.6942,3,31.1692,3,32.2577,269-a,1,6,6,8,79.0842,8,86.8465,8,88.2527,281-a,1,2,2,2,17.5894,2,19.2076,2,19.4213,197-a,1,3,3,4,56.9602,4,61.4231,4,62.3194,289-a,1,3,3,4,36.2609,4,39.1562,4,39.7787,232-a,1,2,2,4,43.318,4,47.5875,4,48.9556,228-a,1,5,5,6,59.4823,6,65.1209,6,66.5658,202-a,1,3,3,3,32.0612,3,35.5068,3,37.0632,221-a,1,3,3,3,31.27,3,34.5191,3,35.3733,867-a,0.8661,1,1,1,11.0257,1,12.0998,1,12.2859,196-a,1,3,3,3,34.3107,3,37.5868,3,38.2002,200-a,1,4,4,4,50.3935,4,59.2496,4,57.7318,177-a,1,3,3,4,52.3563,4,62.9114,4,60.9422,228-a,1,4,4,5,59.2417,5,70.4482,5,68.5841,194-a,1,5,5,6,75.972,6,83.5789,6,86.7497
lcl|c209191_g2_i1|m.1916,149,1,lcl c209191_g2_i1 g.1916  ORF lcl c209191_g2_i1 g.1916 lcl c209191_g2_i1 m.1916 type:internal len:150 (+) lcl c209191_g2_i1:2-448(+),57,65-a,1,1,1,0.999,1,0.999,12,12,152,152,791-a,0.989,1,1,2,40.9047,2,46.2993,2,45.5825,17-a,1,3,3,4,88.961,4,98.6862,4,98.6973,21-a,1,2,2,2,45.1905,2,49.3495,2,49.512,16-a,1,3,3,4,78.6854,4,86.9264,4,87.0331,25-a,1,3,3,4,73.6197,4,83.7032,4,81.3611,25-a,1,3,3,4,83.9643,4,91.2066,4,94.3918,692-a,0.9992,1,1,2,43.3902,2,47.649,2,48.4205,28-a,1,4,4,5,96.5057,5,105.3842,5,106.5564,17-a,1,2,2,2,62.5033,2,67.4005,2,68.3841,771-a,0.996,1,1,1,19.8948,1,21.4833,1,21.8249,21-a,1,2,2,2,47.5335,2,52.2184,2,53.7197,20-a,1,3,3,3,65.2709,3,71.4581,3,73.0437,588-a,0.9919,1,1,1,23.4542,1,25.9748,1,27.1133,21-a,1,3,3,3,68.6261,3,75.7567,3,77.6313,605-a,0.9908,1,1,1,24.1973,1,26.5545,1,26.9631,15-a,1,3,3,3,75.2994,3,82.4892,3,83.8353,556-a,0.9915,1,1,1,27.6488,1,32.5078,1,31.675,16-a,1,3,3,4,114.9028,4,138.0673,4,133.7456,603-a,0.998,1,1,1,26.0027,1,30.9216,1,30.1034,16-a,1,3,3,3,83.3653,3,91.7125,3,95.1918
