PROTID,PROTLEN,ISFWD,DEFLINE,NUMXML,ALL_ID,MAXPW,ALL_PW,ALL_LOCALPW,MAXINIPROB,WT_MAXINIPROB,MAXINIPROBUNIQ,ALL_NUMPEPSTOT,ALL_NUMPEPSUNIQ,ALL_NUMSPECSTOT,ALL_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_01_ID,X2018_MARCH_12_CORAL_JAA_01_PW,X2018_MARCH_12_CORAL_JAA_01_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_01_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_01_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_01_TOTNSAF,X2018_MARCH_12_CORAL_JAA_01_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_01_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_01_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_01_ADJNSAF,X2018_MARCH_12_CORAL_JAA_03_ID,X2018_MARCH_12_CORAL_JAA_03_PW,X2018_MARCH_12_CORAL_JAA_03_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_03_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_03_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_03_TOTNSAF,X2018_MARCH_12_CORAL_JAA_03_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_03_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_03_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_03_ADJNSAF,X2018_MARCH_12_CORAL_JAA_08_ID,X2018_MARCH_12_CORAL_JAA_08_PW,X2018_MARCH_12_CORAL_JAA_08_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_08_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_08_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_08_TOTNSAF,X2018_MARCH_12_CORAL_JAA_08_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_08_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_08_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_08_ADJNSAF,X2018_MARCH_12_CORAL_JAA_09_ID,X2018_MARCH_12_CORAL_JAA_09_PW,X2018_MARCH_12_CORAL_JAA_09_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_09_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_09_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_09_TOTNSAF,X2018_MARCH_12_CORAL_JAA_09_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_09_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_09_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_09_ADJNSAF,X2018_MARCH_12_CORAL_JAA_10_ID,X2018_MARCH_12_CORAL_JAA_10_PW,X2018_MARCH_12_CORAL_JAA_10_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_10_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_10_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_10_TOTNSAF,X2018_MARCH_12_CORAL_JAA_10_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_10_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_10_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_10_ADJNSAF,X2018_MARCH_12_CORAL_JAA_11_ID,X2018_MARCH_12_CORAL_JAA_11_PW,X2018_MARCH_12_CORAL_JAA_11_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_11_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_11_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_11_TOTNSAF,X2018_MARCH_12_CORAL_JAA_11_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_11_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_11_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_11_ADJNSAF,X2018_MARCH_12_CORAL_JAA_15_ID,X2018_MARCH_12_CORAL_JAA_15_PW,X2018_MARCH_12_CORAL_JAA_15_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_15_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_15_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_15_TOTNSAF,X2018_MARCH_12_CORAL_JAA_15_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_15_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_15_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_15_ADJNSAF,X2018_MARCH_12_CORAL_JAA_16_ID,X2018_MARCH_12_CORAL_JAA_16_PW,X2018_MARCH_12_CORAL_JAA_16_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_16_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_16_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_16_TOTNSAF,X2018_MARCH_12_CORAL_JAA_16_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_16_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_16_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_16_ADJNSAF,X2018_MARCH_12_CORAL_JAA_17_ID,X2018_MARCH_12_CORAL_JAA_17_PW,X2018_MARCH_12_CORAL_JAA_17_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_17_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_17_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_17_TOTNSAF,X2018_MARCH_12_CORAL_JAA_17_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_17_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_17_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_17_ADJNSAF,X2018_MARCH_12_CORAL_JAA_19_ID,X2018_MARCH_12_CORAL_JAA_19_PW,X2018_MARCH_12_CORAL_JAA_19_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_19_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_19_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_19_TOTNSAF,X2018_MARCH_12_CORAL_JAA_19_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_19_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_19_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_19_ADJNSAF,X2018_MARCH_12_CORAL_JAA_24_ID,X2018_MARCH_12_CORAL_JAA_24_PW,X2018_MARCH_12_CORAL_JAA_24_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_24_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_24_TOTNSAF,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_24_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_24_ADJNSAF,X2018_MARCH_12_CORAL_JAA_26_ID,X2018_MARCH_12_CORAL_JAA_26_PW,X2018_MARCH_12_CORAL_JAA_26_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_26_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_26_TOTNSAF,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_26_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_26_ADJNSAF,X2018_MARCH_12_CORAL_JAA_30_ID,X2018_MARCH_12_CORAL_JAA_30_PW,X2018_MARCH_12_CORAL_JAA_30_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_30_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_30_TOTNSAF,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_30_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_30_ADJNSAF,X2018_MARCH_12_CORAL_JAA_31_ID,X2018_MARCH_12_CORAL_JAA_31_PW,X2018_MARCH_12_CORAL_JAA_31_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_31_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_31_TOTNSAF,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_31_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_31_ADJNSAF,X2018_MARCH_22_JPG_CORAL_05_ID,X2018_MARCH_22_JPG_CORAL_05_PW,X2018_MARCH_22_JPG_CORAL_05_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_05_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_05_TOTNSAF,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_05_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_05_ADJNSAF,X2018_MARCH_22_JPG_CORAL_06_ID,X2018_MARCH_22_JPG_CORAL_06_PW,X2018_MARCH_22_JPG_CORAL_06_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_06_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_06_TOTNSAF,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_06_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_06_ADJNSAF,X2018_MARCH_22_JPG_CORAL_07_ID,X2018_MARCH_22_JPG_CORAL_07_PW,X2018_MARCH_22_JPG_CORAL_07_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_07_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_07_TOTNSAF,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_07_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_07_ADJNSAF,X2018_MARCH_22_JPG_CORAL_09_ID,X2018_MARCH_22_JPG_CORAL_09_PW,X2018_MARCH_22_JPG_CORAL_09_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_09_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_09_TOTNSAF,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_09_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_09_ADJNSAF,X2018_MARCH_22_JPG_CORAL_17_ID,X2018_MARCH_22_JPG_CORAL_17_PW,X2018_MARCH_22_JPG_CORAL_17_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_17_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_17_TOTNSAF,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_17_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_17_ADJNSAF,X2018_MARCH_22_JPG_CORAL_19_ID,X2018_MARCH_22_JPG_CORAL_19_PW,X2018_MARCH_22_JPG_CORAL_19_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_19_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_19_TOTNSAF,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_19_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_19_ADJNSAF
lcl|c228121_g2_i2|m.13058,350,1,lcl c228121_g2_i2 g.13058  ORF lcl c228121_g2_i2 g.13058 lcl c228121_g2_i2 m.13058 type:5prime_partial len:350 (+) lcl c228121_g2_i2:3-1052(+),52,534-a,1,1,1,0.999,1,0.999,18,18,155,155,null,0,0,0,0,0,0,0,0,0,249-a,1,2,2,3,22.3563,3,24.1501,3,24.2533,256-a,1,2,2,2,14.0215,2,15.0826,2,15.1623,277-a,1,3,3,3,22.5384,3,24.6742,3,24.8025,250-a,1,4,4,5,40.6732,5,47.1194,5,46.0122,193-a,1,4,4,4,39.0138,4,43.2274,4,43.148,250-a,1,3,3,3,22.6415,3,24.7597,3,24.5643,217-a,1,4,4,5,42.7474,5,46.8773,5,47.518,270-a,1,6,6,7,54.5277,7,59.03,7,59.5816,248-a,1,5,5,6,48.6135,6,52.9141,6,53.7303,186-a,1,2,2,2,19.1448,2,23.0013,2,22.2778,229-a,1,5,5,5,40.3168,5,44.2651,5,45.3606,176-a,1,4,4,4,36.6242,4,39.969,4,40.6087,168-a,1,2,2,3,32.9004,3,38.949,3,38.0205,151-a,1,3,3,4,43.9744,4,48.1982,4,50.8302,null,0,0,0,0,0,0,0,0,0,571-a,0.9999,2,2,2,20.2277,2,22.3948,2,22.6425,835-a,0.9766,1,1,1,10.8842,1,12.0375,1,12.3388,212-a,1,5,5,5,49.496,5,57.4042,5,56.2752,168-a,1,3,3,3,29.1973,3,31.7874,3,32.467
lcl|c228151_g1_i2|m.13084,281,1,lcl c228151_g1_i2 g.13084  ORF lcl c228151_g1_i2 g.13084 lcl c228151_g1_i2 m.13084 type:complete len:281 (+) lcl c228151_g1_i2:93-935(+),21,535-a,0.9849,1,1,0.9986,1,0.9986,2,2,21,21,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1269-a,0.8234,1,1,1,9.3576,1,10.2443,1,10.2976,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1138-a,0.4782,1,1,1,10.6488,1,11.6776,1,11.8372,null,0,0,0,0,0,0,0,0,0,1135-a,0.8876,1,1,1,10.0918,1,10.9845,1,11.154,775-a,0.9849,1,1,1,11.9229,1,14.3247,1,13.8741,903-a,0.9836,1,1,1,10.0433,1,11.0269,1,11.2998,null,0,0,0,0,0,0,0,0,0,795-a,0.9793,1,1,1,13.6597,1,16.171,1,15.7855,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,888-a,0.8922,1,1,1,12.5973,1,13.9469,1,14.1012,null,0,0,0,0,0,0,0,0,0,1046-a,0.8839,1,1,1,12.33,1,14.3,1,14.0187,860-a,0.9269,1,1,1,12.1222,1,13.1976,1,13.4798
lcl|c228221_g2_i9|m.13137,967,1,lcl c228221_g2_i9 g.13137  ORF lcl c228221_g2_i9 g.13137 lcl c228221_g2_i9 m.13137 type:complete len:967 (+) lcl c228221_g2_i9:816-3716(+),58,536-a,1,1,1,0.999,1,0.999,60,60,609,609,261-a,1,8,8,8,27.9602,8,30.2564,8,30.184,250-a,1,15,15,15,40.4586,15,43.705,15,43.8917,258-a,1,16,16,18,45.6749,18,49.1315,18,49.3913,279-a,1,11,11,13,35.3497,13,38.6996,13,38.9009,252-a,1,12,12,13,38.2757,13,44.3419,13,43.3,194-a,1,11,11,13,45.8926,13,50.8492,13,50.7557,252-a,1,10,10,11,30.0482,11,32.8594,11,32.5999,218-a,1,10,10,12,37.1332,12,40.7207,12,41.2773,272-a,1,18,18,20,56.3885,20,61.0444,20,61.6149,249-a,1,10,10,12,35.1908,12,38.3039,12,38.8947,187-a,1,9,9,9,31.182,9,37.4634,9,36.2849,231-a,1,11,11,11,32.1033,11,35.2473,11,36.1196,178-a,1,11,11,13,43.0818,13,47.0162,13,47.7687,170-a,1,12,12,12,47.6324,12,56.3895,12,55.0452,152-a,1,12,12,13,51.7279,13,56.6964,13,59.7926,192-a,1,5,5,5,20.5056,5,22.5996,5,23.0979,188-a,1,10,10,10,36.6065,10,40.5283,10,40.9766,187-a,1,14,14,14,55.1527,14,60.9968,14,62.5235,532-a,1,14,14,14,50.1614,14,58.176,14,57.0317,170-a,1,12,12,13,45.7937,13,49.8562,13,50.9221
lcl|c228317_g4_i1|m.13231,201,1,lcl c228317_g4_i1 g.13231  ORF lcl c228317_g4_i1 g.13231 lcl c228317_g4_i1 m.13231 type:5prime_partial len:201 (+) lcl c228317_g4_i1:3-605(+),58,537-a,1,1,1,0.999,1,0.999,16,16,189,189,263-a,1,4,4,7,117.7006,7,127.3666,7,127.0619,251-a,1,5,5,6,77.8577,6,84.1049,6,84.4642,259-a,1,3,3,3,36.6233,3,39.3948,3,39.6031,280-a,1,5,5,5,65.4098,5,71.6083,5,71.9808,873-a,0.9892,1,1,3,42.4944,3,49.2292,3,48.0724,195-a,1,4,4,5,84.918,5,94.0896,5,93.9166,254-a,1,3,3,5,65.7093,5,71.8566,5,71.2893,220-a,1,4,4,5,74.4357,5,81.6271,5,82.7428,273-a,1,4,4,5,67.8205,5,73.4204,5,74.1065,250-a,1,4,4,5,70.542,5,76.7825,5,77.9669,189-a,1,2,2,3,50.005,3,60.0781,3,58.1883,232-a,1,4,4,5,70.2033,5,77.0785,5,78.9861,180-a,1,2,2,3,47.8302,3,52.1983,3,53.0337,171-a,1,2,2,3,57.2893,3,67.8217,3,66.2049,153-a,1,3,3,3,57.4292,3,62.9454,3,66.3828,692-a,0.9906,1,1,2,39.4605,2,43.4902,2,44.4491,190-a,1,3,3,3,52.8336,3,58.4938,3,59.1409,190-a,1,2,2,2,37.9052,2,41.9218,2,42.971,214-a,1,3,3,4,68.9497,4,79.9661,4,78.3933,555-a,0.9999,2,2,2,33.894,2,36.9008,2,37.6898
lcl|c228325_g7_i1|m.13245,190,1,lcl c228325_g7_i1 g.13245  ORF lcl c228325_g7_i1 g.13245 lcl c228325_g7_i1 m.13245 type:complete len:190 (+) lcl c228325_g7_i1:77-646(+),17,538-a,1,1,1,0.999,1,0.999,3,3,19,19,null,0,0,0,0,0,0,0,0,0,1049-a,0.9793,1,1,1,13.7275,1,14.829,1,14.8924,1052-a,0.9776,1,1,1,12.9145,1,13.8919,1,13.9653,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,221-a,1,2,2,2,31.4981,2,34.5411,2,35.0133,1056-a,0.9889,1,1,1,14.3494,1,15.5342,1,15.6794,953-a,0.9879,1,1,1,14.9252,1,16.2456,1,16.4961,null,0,0,0,0,0,0,0,0,0,1066-a,0.8045,1,1,1,14.8535,1,16.3082,1,16.7118,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,805-a,0.9759,1,1,1,18.6308,1,20.6268,1,20.8549,null,0,0,0,0,0,0,0,0,0,873-a,0.9909,1,1,1,18.2354,1,21.1489,1,20.733,null,0,0,0,0,0,0,0,0,0
lcl|c228330_g5_i1|m.13250,356,1,lcl c228330_g5_i1 g.13250  ORF lcl c228330_g5_i1 g.13250 lcl c228330_g5_i1 m.13250 type:complete len:356 (+) lcl c228330_g5_i1:106-1173(+),5,539-a,1,1,1,0.999,1,0.999,5,5,9,9,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1443-a,0.2027,1,1,1,7.3862,1,8.0861,1,8.1282,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c207960_g1_i1|m.1712,216,1,lcl c207960_g1_i1 g.1712  ORF lcl c207960_g1_i1 g.1712 lcl c207960_g1_i1 m.1712 type:5prime_partial len:216 (+) lcl c207960_g1_i1:3-650(+),58,54-a,1,1,1,0.999,1,0.999,20,20,267,267,21-a,1,8,8,9,140.8204,9,152.3851,9,152.0204,25-a,1,5,5,5,60.3758,5,65.2203,5,65.4989,20-a,1,5,5,5,56.8,5,61.0985,5,61.4215,25-a,1,5,5,5,60.8675,5,66.6355,5,66.9822,23-a,1,10,10,12,158.1736,12,183.242,12,178.9362,16-a,1,4,4,4,63.2167,4,70.0445,4,69.9157,22-a,1,3,3,3,36.6877,3,40.1199,3,39.8032,18-a,1,8,8,8,110.8265,8,121.5336,8,123.1948,21-a,1,8,8,10,126.2216,10,136.6435,10,137.9204,24-a,1,7,7,8,105.0293,8,114.3206,8,116.084,15-a,1,4,4,5,77.5541,5,93.1767,5,90.2457,21-a,1,9,9,9,117.5906,9,129.1065,9,132.3018,528-a,0.9999,3,3,4,59.3448,4,64.7645,4,65.8011,847-a,0.9348,1,1,1,17.7703,1,21.0373,1,20.5358,15-a,1,3,3,3,53.4411,3,58.5742,3,61.7729,14-a,1,4,4,5,91.8005,5,101.1752,5,103.406,19-a,1,3,3,3,49.1646,3,54.4317,3,55.0339,14-a,1,2,2,2,35.2729,2,39.0105,2,39.9869,22-a,1,6,6,6,96.2423,6,111.6193,6,109.424,14-a,1,5,5,6,94.6208,6,103.0149,6,105.2172
lcl|c228380_g1_i2|m.13296,215,1,lcl c228380_g1_i2 g.13296  ORF lcl c228380_g1_i2 g.13296 lcl c228380_g1_i2 m.13296 type:complete len:215 (+) lcl c228380_g1_i2:341-985(+),12,540-a,1,1,1,0.999,1,0.999,3,3,13,13,null,0,0,0,0,0,0,0,0,0,903-a,0.9877,1,1,1,12.1313,1,13.1047,1,13.1607,null,0,0,0,0,0,0,0,0,0,1075-a,0.9876,1,1,1,12.2301,1,13.3891,1,13.4587,990-a,0.987,1,1,1,13.2424,1,15.3412,1,14.9807,null,0,0,0,0,0,0,0,0,0,876-a,0.9882,1,1,1,12.2861,1,13.4355,1,13.3294,null,0,0,0,0,0,0,0,0,0,274-a,1,2,2,2,25.3617,2,27.4558,2,27.7124,1025-a,0.9804,1,1,1,13.1897,1,14.3565,1,14.578,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,691-a,0.9889,1,1,1,14.9052,1,16.2664,1,16.5268,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c228390_g1_i2|m.13299,570,1,lcl c228390_g1_i2 g.13299  ORF lcl c228390_g1_i2 g.13299 lcl c228390_g1_i2 m.13299 type:5prime_partial len:570 (+) lcl c228390_g1_i2:3-1712(+),54,541-a,1,1,1,0.999,1,0.999,10,10,85,85,264-a,1,3,3,3,17.7878,3,19.2486,3,19.2026,1087-a,0.964,1,1,1,4.5758,1,4.943,1,4.9641,817-a,0.9997,2,2,2,8.6097,2,9.2612,2,9.3102,281-a,1,3,3,3,13.8393,3,15.1508,3,15.2296,253-a,1,3,3,3,14.9849,3,17.3598,3,16.9518,669-a,0.9972,2,2,2,11.9779,2,13.2716,2,13.2472,1117-a,0.8522,1,1,1,4.6342,1,5.0678,1,5.0278,222-a,1,3,3,3,15.749,3,17.2706,3,17.5066,null,0,0,0,0,0,0,0,0,0,730-a,0.9997,2,2,2,9.9501,2,10.8304,2,10.9974,null,0,0,0,0,0,0,0,0,0,714-a,0.9995,2,2,2,9.9024,2,10.8721,2,11.1412,594-a,0.9948,1,1,1,5.6221,1,6.1356,1,6.2338,885-a,0.8675,1,1,1,6.734,1,7.972,1,7.782,154-a,1,2,2,2,13.5009,2,14.7977,2,15.6058,856-a,0.78,1,1,1,6.9575,1,7.668,1,7.8371,816-a,0.9712,1,1,1,6.2103,1,6.8756,1,6.9516,896-a,0.9218,1,1,1,6.6833,1,7.3915,1,7.5765,215-a,1,3,3,3,18.2354,3,21.1489,3,20.733,808-a,0.9761,1,1,1,5.976,1,6.5062,1,6.6453
lcl|c228406_g1_i4|m.13303,280,1,lcl c228406_g1_i4 g.13303  ORF lcl c228406_g1_i4 g.13303 lcl c228406_g1_i4 m.13303 type:complete len:280 (+) lcl c228406_g1_i4:246-1085(+),40,542-a,1,1,1,0.999,1,0.999,16,16,65,65,835-a,0.9893,1,1,1,12.0703,1,13.0616,1,13.0303,252-a,1,2,2,2,18.6302,2,20.1251,2,20.2111,260-a,1,2,2,2,17.5268,2,18.8532,2,18.9529,953-a,0.9896,1,1,1,9.391,1,10.2809,1,10.3344,1113-a,0.9509,1,1,1,10.1683,1,11.7798,1,11.503,895-a,0.9793,1,1,1,12.1918,1,13.5086,1,13.4837,255-a,1,2,2,2,18.868,2,20.6331,2,20.4702,223-a,1,3,3,3,32.0605,3,35.1579,3,35.6385,275-a,1,3,3,3,29.2113,3,31.6232,3,31.9187,251-a,1,4,4,4,40.5113,4,44.0951,4,44.7753,875-a,0.8912,1,1,1,11.9655,1,14.3758,1,13.9236,233-a,1,2,2,2,20.1584,2,22.1325,2,22.6803,636-a,0.9899,1,1,1,11.4451,1,12.4903,1,12.6902,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,780-a,0.9721,2,2,2,28.327,2,31.2198,2,31.9081,191-a,1,2,2,2,25.2846,2,27.9935,2,28.3031,537-a,0.9999,2,2,2,27.2106,2,30.0938,2,30.847,216-a,1,2,2,2,24.748,2,28.7021,2,28.1376,669-a,0.9903,1,1,1,12.1655,1,13.2448,1,13.5279
