PROTID,PROTLEN,ISFWD,DEFLINE,NUMXML,ALL_ID,MAXPW,ALL_PW,ALL_LOCALPW,MAXINIPROB,WT_MAXINIPROB,MAXINIPROBUNIQ,ALL_NUMPEPSTOT,ALL_NUMPEPSUNIQ,ALL_NUMSPECSTOT,ALL_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_23_ID,X2018_MARCH_12_CORAL_JAA_23_PW,X2018_MARCH_12_CORAL_JAA_23_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_23_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_23_TOTNSAF,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_23_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_23_ADJNSAF,X2018_MARCH_12_CORAL_JAA_24_ID,X2018_MARCH_12_CORAL_JAA_24_PW,X2018_MARCH_12_CORAL_JAA_24_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_24_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_24_TOTNSAF,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_24_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_24_ADJNSAF,X2018_MARCH_12_CORAL_JAA_25_ID,X2018_MARCH_12_CORAL_JAA_25_PW,X2018_MARCH_12_CORAL_JAA_25_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_25_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_25_TOTNSAF,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_25_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_25_ADJNSAF,X2018_MARCH_12_CORAL_JAA_26_ID,X2018_MARCH_12_CORAL_JAA_26_PW,X2018_MARCH_12_CORAL_JAA_26_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_26_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_26_TOTNSAF,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_26_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_26_ADJNSAF,X2018_MARCH_12_CORAL_JAA_27_ID,X2018_MARCH_12_CORAL_JAA_27_PW,X2018_MARCH_12_CORAL_JAA_27_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_27_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_27_TOTNSAF,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_27_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_27_ADJNSAF,X2018_MARCH_12_CORAL_JAA_29_ID,X2018_MARCH_12_CORAL_JAA_29_PW,X2018_MARCH_12_CORAL_JAA_29_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_29_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_29_TOTNSAF,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_29_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_29_ADJNSAF,X2018_MARCH_12_CORAL_JAA_30_ID,X2018_MARCH_12_CORAL_JAA_30_PW,X2018_MARCH_12_CORAL_JAA_30_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_30_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_30_TOTNSAF,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_30_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_30_ADJNSAF,X2018_MARCH_12_CORAL_JAA_31_ID,X2018_MARCH_12_CORAL_JAA_31_PW,X2018_MARCH_12_CORAL_JAA_31_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_31_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_31_TOTNSAF,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_31_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_31_ADJNSAF,X2018_MARCH_22_JPG_CORAL_05_ID,X2018_MARCH_22_JPG_CORAL_05_PW,X2018_MARCH_22_JPG_CORAL_05_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_05_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_05_TOTNSAF,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_05_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_05_ADJNSAF,X2018_MARCH_22_JPG_CORAL_06_ID,X2018_MARCH_22_JPG_CORAL_06_PW,X2018_MARCH_22_JPG_CORAL_06_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_06_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_06_TOTNSAF,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_06_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_06_ADJNSAF,X2018_MARCH_22_JPG_CORAL_07_ID,X2018_MARCH_22_JPG_CORAL_07_PW,X2018_MARCH_22_JPG_CORAL_07_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_07_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_07_TOTNSAF,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_07_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_07_ADJNSAF,X2018_MARCH_22_JPG_CORAL_08_ID,X2018_MARCH_22_JPG_CORAL_08_PW,X2018_MARCH_22_JPG_CORAL_08_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_08_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_08_TOTNSAF,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_08_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_08_ADJNSAF,X2018_MARCH_22_JPG_CORAL_09_ID,X2018_MARCH_22_JPG_CORAL_09_PW,X2018_MARCH_22_JPG_CORAL_09_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_09_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_09_TOTNSAF,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_09_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_09_ADJNSAF,X2018_MARCH_22_JPG_CORAL_10_ID,X2018_MARCH_22_JPG_CORAL_10_PW,X2018_MARCH_22_JPG_CORAL_10_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_10_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_10_TOTNSAF,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_10_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_10_ADJNSAF,X2018_MARCH_22_JPG_CORAL_14_ID,X2018_MARCH_22_JPG_CORAL_14_PW,X2018_MARCH_22_JPG_CORAL_14_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_14_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_14_TOTNSAF,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_14_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_14_ADJNSAF,X2018_MARCH_22_JPG_CORAL_15_ID,X2018_MARCH_22_JPG_CORAL_15_PW,X2018_MARCH_22_JPG_CORAL_15_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_15_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_15_TOTNSAF,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_15_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_15_ADJNSAF,X2018_MARCH_22_JPG_CORAL_16_ID,X2018_MARCH_22_JPG_CORAL_16_PW,X2018_MARCH_22_JPG_CORAL_16_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_16_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_16_TOTNSAF,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_16_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_16_ADJNSAF,X2018_MARCH_22_JPG_CORAL_17_ID,X2018_MARCH_22_JPG_CORAL_17_PW,X2018_MARCH_22_JPG_CORAL_17_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_17_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_17_TOTNSAF,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_17_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_17_ADJNSAF,X2018_MARCH_22_JPG_CORAL_18_ID,X2018_MARCH_22_JPG_CORAL_18_PW,X2018_MARCH_22_JPG_CORAL_18_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_18_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_18_TOTNSAF,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_18_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_18_ADJNSAF,X2018_MARCH_22_JPG_CORAL_19_ID,X2018_MARCH_22_JPG_CORAL_19_PW,X2018_MARCH_22_JPG_CORAL_19_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_19_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_19_TOTNSAF,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_19_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_19_ADJNSAF
lcl|c240453_g2_i2|m.27266,154,1,lcl c240453_g2_i2 g.27266  ORF lcl c240453_g2_i2 g.27266 lcl c240453_g2_i2 m.27266 type:complete len:154 (+) lcl c240453_g2_i2:1923-2384(+),14,941-a,1,1,1,0.999,1,0.999,5,5,24,24,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,716-a,0.9898,1,1,1,25.7518,1,28.3816,1,29.0074,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,805-a,0.6816,1,1,1,27.793,1,33.3962,1,32.3508,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c240476_g1_i3|m.27281,865,1,lcl c240476_g1_i3 g.27281  ORF lcl c240476_g1_i3 g.27281 lcl c240476_g1_i3 m.27281 type:complete len:865 (+) lcl c240476_g1_i3:2165-4759(+),27,942-a,1,1,1,0.999,1,0.999,12,12,54,54,341-a,1,3,3,4,16.3757,4,17.9897,4,18.5069,956-a,0.646,1,1,1,3.8732,1,4.6534,1,4.5071,801-a,0.9639,1,1,1,3.7477,1,4.103,1,4.194,421-a,1,2,2,2,6.5253,2,7.1643,2,7.3416,null,0,0,0,0,0,0,0,0,0,722-a,0.9846,1,1,1,3.9404,1,4.3498,1,4.4574,null,0,0,0,0,0,0,0,0,0,864-a,0.9111,1,1,1,4.4374,1,5.2532,1,5.128,null,0,0,0,0,0,0,0,0,0,341-a,1,4,4,4,18.3389,4,20.2116,4,20.6573,null,0,0,0,0,0,0,0,0,0,325-a,1,3,3,3,12.5043,3,13.7224,3,13.9335,null,0,0,0,0,0,0,0,0,0,701-a,0.9856,1,1,1,4.3235,1,4.7364,1,4.8137,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,708-a,0.9903,1,1,1,3.938,1,4.2873,1,4.379
lcl|c240476_g1_i3|m.27282,365,1,lcl c240476_g1_i3 g.27282  ORF lcl c240476_g1_i3 g.27282 lcl c240476_g1_i3 m.27282 type:5prime_partial len:365 (+) lcl c240476_g1_i3:1-1095(+),3,943-a,0.9832,1,1,0.9985,1,0.9985,3,3,3,3,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c240483_g2_i2|m.27308,226,1,lcl c240483_g2_i2 g.27308  ORF lcl c240483_g2_i2 g.27308 lcl c240483_g2_i2 m.27308 type:5prime_partial len:226 (+) lcl c240483_g2_i2:2-679(+),17,944-a,1,1,1,0.999,1,0.999,3,3,20,20,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1035-a,0.8897,1,1,1,12.4875,1,13.7104,1,14.0497,968-a,0.5642,1,1,1,15.4632,1,17.125,1,17.8756,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,709-a,0.9903,1,1,1,15.0723,1,16.4094,1,16.7603
lcl|c240483_g2_i3|m.27310,867,1,lcl c240483_g2_i3 g.27310  ORF lcl c240483_g2_i3 g.27310 lcl c240483_g2_i3 m.27310 type:internal len:868 (+) lcl c240483_g2_i3:2-2602(+),57,945-a,1,1,1,0.999,1,0.999,85,79,1043,1000,541-a,1,15,14,15,61.2673,14,62.8187,15,69.2408,516-a,1,14,14,15,57.9643,15,69.6407,15,67.4501,513-a,1,10,9,12,44.869,11,45.0288,12,50.2123,655-a,1,12,11,13,42.3163,12,42.8866,13,47.6103,488-a,1,9,9,11,44.3384,11,49.1034,11,51.2558,515-a,1,12,12,13,51.1068,13,56.4171,13,57.8131,320-a,1,9,9,10,36.9622,10,40.3378,10,40.9834,492-a,1,10,10,12,53.1264,12,62.8935,12,61.3941,276-a,1,3,3,3,13.314,3,14.5929,3,15.3898,342-a,1,2,2,2,9.1483,2,10.0825,2,10.3048,540-a,1,11,11,11,44.9116,11,49.7231,11,50.2731,516-a,1,14,14,14,58.2186,14,63.8902,14,64.8731,506-a,1,7,7,7,30.757,7,34.0161,7,34.8675,283-a,1,4,4,4,17.2543,4,18.9018,4,19.2102,450-a,1,8,8,9,42.7647,9,50.2802,9,48.9922,null,0,0,0,0,0,0,0,0,0,345-a,1,9,9,10,44.6875,10,53.1408,10,51.7347,624-a,1,11,11,14,55.9471,14,64.886,14,63.6098,461-a,1,8,8,9,42.9807,9,47.2843,9,49.0781,526-a,1,17,16,18,70.72,17,72.7164,18,78.6399
lcl|c240488_g1_i6|m.27324,522,1,lcl c240488_g1_i6 g.27324  ORF lcl c240488_g1_i6 g.27324 lcl c240488_g1_i6 m.27324 type:complete len:522 (+) lcl c240488_g1_i6:537-2102(+),40,946-a,1,1,1,0.999,1,0.999,10,10,54,54,717-a,0.9913,1,1,1,6.784,1,7.4526,1,7.6669,1907-a,0,1,1,1,6.4183,1,7.7112,1,7.4686,335-a,1,2,2,2,12.4206,2,13.598,2,13.8998,838-a,0.9882,1,1,1,5.4065,1,5.9359,1,6.0828,574-a,0.9963,1,1,2,13.3895,2,14.8285,2,15.4785,673-a,0.9903,1,1,1,6.5296,1,7.208,1,7.3864,null,0,0,0,0,0,0,0,0,0,701-a,0.9916,1,1,1,7.3532,1,8.7051,1,8.4976,615-a,0.9914,1,1,1,7.3712,1,8.0792,1,8.5204,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,326-a,1,2,2,2,13.8138,2,15.1595,2,15.3927,725-a,0.9921,1,1,1,7.2978,1,8.0711,1,8.2732,284-a,1,3,3,3,21.4935,3,23.5458,3,23.93,285-a,1,2,2,2,15.7842,2,18.5581,2,18.0827,null,0,0,0,0,0,0,0,0,0,718-a,0.9914,1,1,1,7.4222,1,8.8263,1,8.5927,815-a,0.9924,1,1,1,6.6374,1,7.6979,1,7.5465,288-a,1,2,2,2,15.8639,2,17.4523,2,18.1144,332-a,1,2,2,2,13.0511,2,14.2089,2,14.5127
lcl|c240495_g3_i1|m.27333,402,1,lcl c240495_g3_i1 g.27333  ORF lcl c240495_g3_i1 g.27333 lcl c240495_g3_i1 m.27333 type:3prime_partial len:403 (+) lcl c240495_g3_i1:236-1441(+),4,947-a,0.9915,1,1,0.999,1,0.999,4,4,4,4,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,668-a,0.9915,1,1,1,9.8651,1,10.8726,1,11.1123,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c240530_g3_i1|m.27385,481,1,lcl c240530_g3_i1 g.27385  ORF lcl c240530_g3_i1 g.27385 lcl c240530_g3_i1 m.27385 type:5prime_partial len:481 (+) lcl c240530_g3_i1:2-1444(+),25,948-a,1,1,1,0.999,1,0.999,4,4,38,38,875-a,0.9338,1,1,1,7.3623,1,8.0879,1,8.3204,1036-a,0.3768,1,1,1,6.9654,1,8.3685,1,8.1052,null,0,0,0,0,0,0,0,0,0,1016-a,0.9205,1,1,1,5.8673,1,6.4419,1,6.6013,794-a,0.9697,1,1,2,14.5309,2,16.0925,2,16.7979,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,764-a,0.9467,1,1,1,7.9995,1,8.7679,1,9.2467,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,867-a,0.9544,1,1,1,7.9199,1,8.7591,1,8.9783,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,719-a,0.9914,1,1,1,8.0549,1,9.5786,1,9.3252,383-a,1,3,3,4,28.8127,4,33.4162,4,32.7589,755-a,0.9549,1,1,1,8.6081,1,9.47,1,9.8292,null,0,0,0,0,0,0,0,0,0
lcl|c240532_g3_i2|m.27393,142,1,lcl c240532_g3_i2 g.27393  ORF lcl c240532_g3_i2 g.27393 lcl c240532_g3_i2 m.27393 type:complete len:142 (+) lcl c240532_g3_i2:162-587(+),51,949-a,1,1,1,0.999,1,0.999,12,12,116,116,342-a,1,3,3,3,74.8151,3,82.1889,3,84.5518,547-a,0.9999,2,2,2,47.1878,2,56.6934,2,54.91,336-a,1,3,3,3,68.4885,3,74.9807,3,76.6445,422-a,1,4,4,4,79.4979,4,87.2833,4,89.4435,null,0,0,0,0,0,0,0,0,0,546-a,0.9999,3,3,3,72.0091,3,79.4912,3,81.4582,321-a,1,3,3,3,67.7032,3,73.8863,3,75.0689,808-a,0.9753,1,1,1,27.0309,1,32.0004,1,31.2375,704-a,0.9814,1,1,1,27.0969,1,29.6996,1,31.3215,859-a,0.7553,1,1,1,27.928,1,30.7801,1,31.4587,578-a,0.9999,2,2,2,49.857,2,55.1984,2,55.809,327-a,1,3,3,3,76.1704,3,83.5907,3,84.8767,323-a,1,3,3,3,80.4819,3,89.0099,3,91.2377,594-a,0.9934,1,1,1,26.3371,1,28.8518,1,29.3227,286-a,1,5,5,5,145.0588,5,170.5513,5,166.1823,449-a,0.9999,2,2,2,60.2835,2,72.4367,2,70.1694,null,0,0,0,0,0,0,0,0,0,816-a,0.9924,1,1,1,24.3994,1,28.2979,1,27.7413,513-a,0.9995,2,2,2,58.3166,2,64.1557,2,66.5896,334-a,1,2,2,2,47.9767,2,52.2329,2,53.3496
lcl|c211368_g3_i1|m.2426,140,1,lcl c211368_g3_i1 g.2426  ORF lcl c211368_g3_i1 g.2426 lcl c211368_g3_i1 m.2426 type:5prime_partial len:140 (+) lcl c211368_g3_i1:2-421(+),46,95-a,1,1,1,0.999,1,0.999,8,8,90,90,912-a,0.8506,1,1,1,25.2946,1,27.7877,1,28.5866,27-a,1,4,4,5,119.6548,5,143.7584,5,139.2362,615-a,0.99,1,1,1,23.1556,1,25.3506,1,25.9131,39-a,1,2,2,2,40.3168,2,44.2651,2,45.3606,522-a,0.9998,2,2,2,49.9239,2,55.2891,2,57.7127,554-a,0.9998,2,2,3,73.0378,3,80.6268,3,82.6219,29-a,1,2,2,2,45.7803,2,49.9612,2,50.7608,null,0,0,0,0,0,0,0,0,0,774-a,0.9324,1,1,1,27.484,1,30.1239,1,31.7689,null,0,0,0,0,0,0,0,0,0,602-a,0.9978,2,2,2,50.5693,2,55.9869,2,56.6063,786-a,0.9685,1,1,1,25.7528,1,28.2616,1,28.6964,920-a,0.8458,1,1,1,27.2106,1,30.0938,1,30.847,514-a,0.9998,2,2,2,53.4267,2,58.528,2,59.4831,705-a,0.9789,1,1,1,29.4262,1,34.5975,1,33.7113,679-a,0.9601,1,1,1,30.5723,1,36.7358,1,35.5859,30-a,1,3,3,4,110.6973,4,131.6375,4,128.1543,34-a,1,2,2,2,49.496,2,57.4042,2,56.2752,795-a,0.9104,1,1,1,29.5748,1,32.5361,1,33.7704,903-a,0.8613,1,1,1,24.3311,1,26.4895,1,27.0559
lcl|c240628_g3_i3|m.27511,605,1,lcl c240628_g3_i3 g.27511  ORF lcl c240628_g3_i3 g.27511 lcl c240628_g3_i3 m.27511 type:complete len:605 (+) lcl c240628_g3_i3:70-1884(+),58,950-a,1,1,1,0.999,0.5,0.9985,19,2,294,9,404-b,0,2,0,2,11.7066,0,0,0,0,381-b,0,5,0,5,27.6887,0,0,0,0,384-b,0,4,0,5,26.7916,0,0,0,0,491-b,0,3,0,4,18.659,0,0,0,0,355-b,0,1,0,1,5.7763,0,0,0,0,378-b,0,2,0,2,11.2675,0,0,0,0,378-b,0,4,0,6,31.7814,0,0,0,0,359-b,0,4,0,5,31.7222,0,0,0,0,330-b,0,5,0,5,31.7997,0,0,0,0,402-b,0,2,0,2,13.11,0,0,0,0,392-b,0,6,0,10,58.5099,0,0,0,0,385-b,0,5,0,5,29.7967,0,0,0,0,379-b,0,5,0,6,37.7799,0,0,0,0,341-b,0,5,0,6,37.0896,0,0,0,0,338-b,0,4,0,4,27.2375,0,0,0,0,311-b,0,5,0,6,42.4476,0,0,0,0,406-b,0,3,0,4,25.6159,0,0,0,0,463-b,0,1,0,1,5.7268,0,0,0,0,342-b,0,6,0,6,41.0626,0,0,0,0,391-b,0,6,0,6,33.782,0,0,0,0
